traceid,spanid,parentspan,childspans,service,loginfo,spaninfo
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,d83f87b9027943d8a0c9ae4f6e496b88.43.16272814990150294.4,d83f87b9027943d8a0c9ae4f6e496b88.43.16272814990150294.0,0,ts-security-service, security.service.SecurityServiceImpl -Max In One Hour: 2147483647  Max Not Use: 2147483647,MongoDB/FindOperation
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,9f9521334b1b4d83b1020006511ca81d.42.16272814990120162.2,9f9521334b1b4d83b1020006511ca81d.42.16272814990120162.0,dc4077cd170b43328827846d58cb45a2.41.16272814990510678.0,ts-preserve-service, preserve.service.PreserveServiceImpl -[Step 3] Check tickets num; preserve.service.PreserveServiceImpl -[Preserve Other Service][Get Trip All Detail Information] Getting....; preserve.service.PreserveServiceImpl -[Step 3] TripId: D1345; preserve.service.PreserveServiceImpl -[Step 2] Complete; preserve.service.PreserveServiceImpl -[Step 2] Contacts Id: 90146e65-28bd-478d-890c-742dbdc7affd; preserve.service.PreserveServiceImpl -[Preserve Other Service][Get Contacts By Id] Getting....; preserve.service.PreserveServiceImpl -[Step 2] Find contacts; preserve.service.PreserveServiceImpl -[Step 1] Check Security Complete,/api/v1/contactservice/contacts/90146e65-28bd-478d-890c-742dbdc7affd
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,dc4077cd170b43328827846d58cb45a2.41.16272814990510678.0,9f9521334b1b4d83b1020006511ca81d.42.16272814990120162.2,dc4077cd170b43328827846d58cb45a2.41.16272814990510678.1,ts-contacts-service, c.controller.ContactsController -[ContactsService][Contacts Id Print] 90146e65-28bd-478d-890c-742dbdc7affd; c.controller.ContactsController -[ContactsService][VerifyLogin] Success.; contacts.service.ContactsServiceImpl -FIND CONTACTS BY ID: 90146e65-28bd-478d-890c-742dbdc7affd,{GET}/api/v1/contactservice/contacts/{id}
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,dc4077cd170b43328827846d58cb45a2.41.16272814990510678.1,dc4077cd170b43328827846d58cb45a2.41.16272814990510678.0,0,ts-contacts-service, c.controller.ContactsController -[ContactsService][Contacts Id Print] 90146e65-28bd-478d-890c-742dbdc7affd; c.controller.ContactsController -[ContactsService][VerifyLogin] Success.; contacts.service.ContactsServiceImpl -FIND CONTACTS BY ID: 90146e65-28bd-478d-890c-742dbdc7affd,MongoDB/FindOperation
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,9f9521334b1b4d83b1020006511ca81d.42.16272814990120162.3,9f9521334b1b4d83b1020006511ca81d.42.16272814990120162.0,f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.0,ts-preserve-service," preserve.service.PreserveServiceImpl -[Step 4] Do Order; preserve.service.PreserveServiceImpl -TripResponse:TripResponse(tripId=D1345, startingStation=Shang Hai, terminalStation=Su Zhou, startingTime=Sat May 04 07:00:00 CST 2013, endTime=Sat May 04 07:16:00 CST 2013, economyClass=1073741183, confortClass=1073741183); preserve.service.PreserveServiceImpl -[Step 3] Tickets Enough; preserve.service.PreserveServiceImpl -[Preserve Other Service][Get Station Name]; preserve.service.PreserveServiceImpl -TripAllDetail:TripAllDetail(status=false, message=null, tripResponse=TripResponse(tripId=D1345, startingStation=Shang Hai, terminalStation=Su Zhou, startingTime=Sat May 04 07:00:00 CST 2013, endTime=Sat May 04 07:16:00 CST 2013, economyClass=1073741183, confortClass=1073741183), trip=Trip(tripId=D1345, trainTypeId=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startingStationId=shanghai, stationsId=suzhou, terminalStationId=taiyuan, startingTime=Sat May 04 07:00:00 CST 2013, endTime=Sat May 04 19:59:52 CST 2013)); preserve.service.PreserveServiceImpl -[Step 3] Check tickets num; preserve.service.PreserveServiceImpl -[Preserve Other Service][Get Trip All Detail Information] Getting....; preserve.service.PreserveServiceImpl -[Step 3] TripId: D1345; preserve.service.PreserveServiceImpl -[Step 2] Complete",/api/v1/travelservice/trip_detail
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.0,9f9521334b1b4d83b1020006511ca81d.42.16272814990120162.3,f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.1;f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.2;f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.3;f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.4;f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.5;f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.6;f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.7;f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.8;f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.9;f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.10;f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.11;f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.12;f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.13;f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.14,ts-travel-service," travel.service.TravelServiceImpl -calculate time：16  time: Sat May 04 07:16:00 CST 2013; travel.service.TravelServiceImpl -calculate time：0  time: Sat May 04 07:00:00 CST 2013; travel.service.TravelServiceImpl -Get Rest tickets num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741183); travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=suzhou); travel.service.TravelServiceImpl -Seat request To String: Seat{travelDate=Mon Jul 26 08:00:00 CST 2021, trainNumber='D1345', startStation='shanghai', destStation='suzhou', seatType=3}; travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=shanghai); travel.service.TravelServiceImpl -Get Rest tickets num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741183); travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=suzhou); travel.service.TravelServiceImpl -Seat request To String: Seat{travelDate=Mon Jul 26 08:00:00 CST 2021, trainNumber='D1345', startStation='shanghai', destStation='suzhou', seatType=2}; travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=shanghai); travel.service.TravelServiceImpl -Order info is: Response(status=1, msg=Success, data=SoldTicket(travelDate=Mon Jul 26 22:00:00 CST 2021, trainNumber=D1345, noSeat=0, businessSeat=0, firstClassSeat=0, secondClassSeat=0, hardSeat=0, softSeat=0, hardBed=0, softBed=0, highSoftBed=0)); travel.service.TravelServiceImpl -Ts-basic-service ticket info is: Response(status=1, msg=Success, data={status=true, percent=1.0, trainType={id=DongCheOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=180}, prices={confortClass=50.0, economyClass=22.5}}); travel.service.TravelServiceImpl -Route is: Route{id='f3d4d4ef-693b-4456-8eed-59c0d717dd08', stations=[shanghai, suzhou], distances=[0, 50], startStationId='shanghai', terminalStationId='suzhou'}; travel.service.TravelServiceImpl -Routes Response is : Response(status=1, msg=Success, data={id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStationId=shanghai, terminalStationId=suzhou}); travel.service.TravelServiceImpl -[Travel Service][Get Route By Id] Route ID：f3d4d4ef-693b-4456-8eed-59c0d717dd08; travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=suzhou); travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=shanghai); travel.controller.TravelController -Get trip detail,TripId: D1345; travel.service.TravelServiceImpl -[TripAllDetailInfo] TripId: D1345",{POST}/api/v1/travelservice/trip_detail
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.1,f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.0,0,ts-travel-service,0,MongoDB/FindOperation
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.2,f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.0,6873e889e35a454ba28706800880d948.36.16272814990585434.0,ts-travel-service," travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=shanghai)",/api/v1/ticketinfoservice/ticketinfo/Shang Hai
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,6873e889e35a454ba28706800880d948.36.16272814990585434.0,f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.2,6873e889e35a454ba28706800880d948.36.16272814990585434.1,ts-ticketinfo-service," t.controller.TicketInfoController -Query ticket info for station id,Name: Shang Hai",{GET}/api/v1/ticketinfoservice/ticketinfo/{name}
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,6873e889e35a454ba28706800880d948.36.16272814990585434.1,6873e889e35a454ba28706800880d948.36.16272814990585434.0,d21950eb9e214b13b05ad14f8df2c123.80.16272814990584396.0,ts-ticketinfo-service," t.controller.TicketInfoController -Query ticket info for station id,Name: Shang Hai",/api/v1/basicservice/basic/Shang Hai
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,d21950eb9e214b13b05ad14f8df2c123.80.16272814990584396.0,6873e889e35a454ba28706800880d948.36.16272814990585434.1,d21950eb9e214b13b05ad14f8df2c123.80.16272814990584396.1,ts-basic-service, f.m.service.BasicServiceImpl -[Query For Station Id] stationName: Shang Hai; f.m.controller.BasicController -Query for stationId by stationName: Shang Hai,{GET}/api/v1/basicservice/basic/{stationName}
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,d21950eb9e214b13b05ad14f8df2c123.80.16272814990584396.1,d21950eb9e214b13b05ad14f8df2c123.80.16272814990584396.0,81c9d0cce96244e89e629b9b013cbae1.180.16272814990600940.0,ts-basic-service, f.m.service.BasicServiceImpl -[Query For Station Id] stationName: Shang Hai; f.m.controller.BasicController -Query for stationId by stationName: Shang Hai,/api/v1/stationservice/stations/id/Shang Hai
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,81c9d0cce96244e89e629b9b013cbae1.180.16272814990600940.0,d21950eb9e214b13b05ad14f8df2c123.80.16272814990584396.1,81c9d0cce96244e89e629b9b013cbae1.180.16272814990600940.1,ts-station-service," f.m.controller.StationController -Query for station id,StationName: Shang Hai",{GET}/api/v1/stationservice/stations/id/{stationNameForId}
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,81c9d0cce96244e89e629b9b013cbae1.180.16272814990600940.1,81c9d0cce96244e89e629b9b013cbae1.180.16272814990600940.0,0,ts-station-service," f.m.controller.StationController -Query for station id,StationName: Shang Hai",MongoDB/FindOperation
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.3,f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.0,6873e889e35a454ba28706800880d948.96.16272814990624382.0,ts-travel-service," travel.service.TravelServiceImpl -[Travel Service][Get Route By Id] Route ID：f3d4d4ef-693b-4456-8eed-59c0d717dd08; travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=suzhou); travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=shanghai)",/api/v1/ticketinfoservice/ticketinfo/Su Zhou
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,6873e889e35a454ba28706800880d948.96.16272814990624382.0,f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.3,6873e889e35a454ba28706800880d948.96.16272814990624382.1,ts-ticketinfo-service," t.controller.TicketInfoController -Query ticket info for station id,Name: Su Zhou",{GET}/api/v1/ticketinfoservice/ticketinfo/{name}
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,6873e889e35a454ba28706800880d948.96.16272814990624382.1,6873e889e35a454ba28706800880d948.96.16272814990624382.0,d21950eb9e214b13b05ad14f8df2c123.77.16272814990624402.0,ts-ticketinfo-service," t.controller.TicketInfoController -Query ticket info for station id,Name: Su Zhou",/api/v1/basicservice/basic/Su Zhou
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,d21950eb9e214b13b05ad14f8df2c123.77.16272814990624402.0,6873e889e35a454ba28706800880d948.96.16272814990624382.1,d21950eb9e214b13b05ad14f8df2c123.77.16272814990624402.1,ts-basic-service, f.m.controller.BasicController -Query for stationId by stationName: Su Zhou; f.m.service.BasicServiceImpl -[Query For Station Id] stationName: Su Zhou,{GET}/api/v1/basicservice/basic/{stationName}
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,d21950eb9e214b13b05ad14f8df2c123.77.16272814990624402.1,d21950eb9e214b13b05ad14f8df2c123.77.16272814990624402.0,81c9d0cce96244e89e629b9b013cbae1.182.16272814990630958.0,ts-basic-service, f.m.controller.BasicController -Query for stationId by stationName: Su Zhou; f.m.service.BasicServiceImpl -[Query For Station Id] stationName: Su Zhou,/api/v1/stationservice/stations/id/Su Zhou
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,81c9d0cce96244e89e629b9b013cbae1.182.16272814990630958.0,d21950eb9e214b13b05ad14f8df2c123.77.16272814990624402.1,81c9d0cce96244e89e629b9b013cbae1.182.16272814990630958.1,ts-station-service," f.m.controller.StationController -Query for station id,StationName: Su Zhou",{GET}/api/v1/stationservice/stations/id/{stationNameForId}
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,81c9d0cce96244e89e629b9b013cbae1.182.16272814990630958.1,81c9d0cce96244e89e629b9b013cbae1.182.16272814990630958.0,0,ts-station-service," f.m.controller.StationController -Query for station id,StationName: Su Zhou",MongoDB/FindOperation
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.4,f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.0,39a1965190ea4e2ba32fe70b4c4a2992.45.16272814990664870.0,ts-travel-service," travel.service.TravelServiceImpl -Routes Response is : Response(status=1, msg=Success, data={id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStationId=shanghai, terminalStationId=suzhou}); travel.service.TravelServiceImpl -[Travel Service][Get Route By Id] Route ID：f3d4d4ef-693b-4456-8eed-59c0d717dd08; travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=suzhou)",/api/v1/routeservice/routes/f3d4d4ef-693b-4456-8eed-59c0d717dd08
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,39a1965190ea4e2ba32fe70b4c4a2992.45.16272814990664870.0,f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.4,39a1965190ea4e2ba32fe70b4c4a2992.45.16272814990664870.1,ts-route-service," route.controller.RouteController -Query route by id, RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08",{GET}/api/v1/routeservice/routes/{routeId}
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,39a1965190ea4e2ba32fe70b4c4a2992.45.16272814990664870.1,39a1965190ea4e2ba32fe70b4c4a2992.45.16272814990664870.0,0,ts-route-service,0,MongoDB/FindOperation
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.5,f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.0,6873e889e35a454ba28706800880d948.39.16272814990695506.0,ts-travel-service," travel.service.TravelServiceImpl -Ts-basic-service ticket info is: Response(status=1, msg=Success, data={status=true, percent=1.0, trainType={id=DongCheOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=180}, prices={confortClass=50.0, economyClass=22.5}}); travel.service.TravelServiceImpl -Route is: Route{id='f3d4d4ef-693b-4456-8eed-59c0d717dd08', stations=[shanghai, suzhou], distances=[0, 50], startStationId='shanghai', terminalStationId='suzhou'}",/api/v1/ticketinfoservice/ticketinfo
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,6873e889e35a454ba28706800880d948.39.16272814990695506.0,f3138013d2d745858cad0bb52fe9cd62.65.16272814990550464.5,6873e889e35a454ba28706800880d948.39.16272814990695506.1,ts-ticketinfo-service," t.controller.TicketInfoController -Query ticket info for travel,Start: Shang Hai,End: Su Zhou",{POST}/api/v1/ticketinfoservice/ticketinfo
9f9521334b1b4d83b1020006511ca81d.42.16272814990120163,6873e889e35a454ba28706800880d948.39.16272814990695506.1,6873e889e35a454ba28706800880d948.39.16272814990695506.0,d21950eb9e214b13b05ad14f8df2c123.43.16272814990705506.0,ts-ticketinfo-service," t.controller.TicketInfoController -Query ticket info for travel,Start: Shang Hai,End: Su Zhou",/api/v1/basicservice/basic/travel
