traceid,spanid,parentspan,childspans,service,loginfo,spaninfo
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,0838b9a1821340d6a7a1a179db8826d2.47.16288660353180352.1,0838b9a1821340d6a7a1a179db8826d2.47.16288660353180352.0,0,ts-order-service, order.controller.OrderController -[Security Info Get] 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,MongoDB/FindOperation
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,9868d8077bf1431ca2aa7749a9980db6.45.16288660353150062.2,9868d8077bf1431ca2aa7749a9980db6.45.16288660353150062.0,bfcd9939cb4e449691d421b0958b98af.37.16288660353250056.0,ts-security-service, security.service.SecurityServiceImpl -[Get Order Other Info For Security] Last One Hour: 0  Total Valid Order: 1; security.service.SecurityServiceImpl -[Get Security Config Info]; security.service.SecurityServiceImpl -[Get Order Other Info For Security] Getting....,/api/v1/orderOtherService/orderOther/security/Fri Aug 13 22:47:15 CST 2021/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,bfcd9939cb4e449691d421b0958b98af.37.16288660353250056.0,9868d8077bf1431ca2aa7749a9980db6.45.16288660353150062.2,bfcd9939cb4e449691d421b0958b98af.37.16288660353250056.1,ts-order-other-service, o.controller.OrderOtherController -[Security Info Get],{GET}/api/v1/orderOtherService/orderOther/security/{checkDate}/{accountId}
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,bfcd9939cb4e449691d421b0958b98af.37.16288660353250056.1,bfcd9939cb4e449691d421b0958b98af.37.16288660353250056.0,0,ts-order-other-service,0,MongoDB/FindOperation
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,9868d8077bf1431ca2aa7749a9980db6.45.16288660353150062.3,9868d8077bf1431ca2aa7749a9980db6.45.16288660353150062.0,0,ts-security-service, security.service.SecurityServiceImpl -[Get Order Other Info For Security] Last One Hour: 0  Total Valid Order: 1; security.service.SecurityServiceImpl -[Get Security Config Info],MongoDB/FindOperation
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,9868d8077bf1431ca2aa7749a9980db6.45.16288660353150062.4,9868d8077bf1431ca2aa7749a9980db6.45.16288660353150062.0,0,ts-security-service, security.service.SecurityServiceImpl -Max In One Hour: 2147483647  Max Not Use: 2147483647,MongoDB/FindOperation
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,1e3c47720fe24523938fff342ebe6c0d.37.16288660313030058.1,1e3c47720fe24523938fff342ebe6c0d.37.16288660313030058.0,5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.0,ts-preserve-service," preserve.service.PreserveServiceImpl -[Step 4] Do Order; preserve.service.PreserveServiceImpl -TripAllDetail:TripAllDetail(status=false, message=null, tripResponse=TripResponse(tripId=D1345, startingStation=Shang Hai, terminalStation=Su Zhou, startingTime=Sat May 04 07:00:00 CST 2013, endTime=Sat May 04 07:16:00 CST 2013, economyClass=1073741529, confortClass=1073741529), trip=Trip(tripId=D1345, trainTypeId=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startingStationId=shanghai, stationsId=suzhou, terminalStationId=taiyuan, startingTime=Sat May 04 07:00:00 CST 2013, endTime=Sat May 04 19:59:52 CST 2013)); preserve.service.PreserveServiceImpl -TripResponse:TripResponse(tripId=D1345, startingStation=Shang Hai, terminalStation=Su Zhou, startingTime=Sat May 04 07:00:00 CST 2013, endTime=Sat May 04 07:16:00 CST 2013, economyClass=1073741529, confortClass=1073741529); preserve.service.PreserveServiceImpl -[Preserve Other Service][Get Station Name]; preserve.service.PreserveServiceImpl -[Step 3] Tickets Enough; preserve.service.PreserveServiceImpl -[Step 2] Find contacts; preserve.service.PreserveServiceImpl -[Preserve Other Service][Get Trip All Detail Information] Getting....; preserve.service.PreserveServiceImpl -[Step 3] Check tickets num; preserve.service.PreserveServiceImpl -[Step 1] Check Security Complete; preserve.service.PreserveServiceImpl -[Step 1] Check Security; preserve.service.PreserveServiceImpl -[Step 3] TripId: D1345; preserve.service.PreserveServiceImpl -[Step 2] Contacts Id: 34799776-50b6-462a-b484-351f64b35b9a; preserve.service.PreserveServiceImpl -[Step 2] Complete",/api/v1/travelservice/trip_detail
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.0,1e3c47720fe24523938fff342ebe6c0d.37.16288660313030058.1,5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.1;5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.2;5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.3;5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.4;5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.5;5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.6;5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.7;5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.8;5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.9;5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.10;5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.11;5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.12;5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.13;5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.14,ts-travel-service," travel.service.TravelServiceImpl -calculate time：16  time: Sat May 04 07:16:00 CST 2013; travel.service.TravelServiceImpl -calculate time：0  time: Sat May 04 07:00:00 CST 2013; travel.service.TravelServiceImpl -Get Rest tickets num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741529); travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=suzhou); travel.service.TravelServiceImpl -Seat request To String: Seat{travelDate=Fri Aug 13 08:00:00 CST 2021, trainNumber='D1345', startStation='shanghai', destStation='suzhou', seatType=3}; travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=shanghai); travel.service.TravelServiceImpl -Get Rest tickets num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741529); travel.service.TravelServiceImpl -Seat request To String: Seat{travelDate=Fri Aug 13 08:00:00 CST 2021, trainNumber='D1345', startStation='shanghai', destStation='suzhou', seatType=2}; travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=suzhou); travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=shanghai); travel.service.TravelServiceImpl -Order info is: Response(status=1, msg=Success, data=SoldTicket(travelDate=Fri Aug 13 22:00:00 CST 2021, trainNumber=D1345, noSeat=0, businessSeat=0, firstClassSeat=0, secondClassSeat=0, hardSeat=0, softSeat=0, hardBed=0, softBed=0, highSoftBed=0)); travel.service.TravelServiceImpl -Ts-basic-service ticket info is: Response(status=1, msg=Success, data={status=true, percent=1.0, trainType={id=DongCheOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=180}, prices={confortClass=50.0, economyClass=22.5}}); travel.service.TravelServiceImpl -Route is: Route{id='f3d4d4ef-693b-4456-8eed-59c0d717dd08', stations=[shanghai, suzhou], distances=[0, 50], startStationId='shanghai', terminalStationId='suzhou'}; travel.service.TravelServiceImpl -Routes Response is : Response(status=1, msg=Success, data={id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStationId=shanghai, terminalStationId=suzhou}); travel.service.TravelServiceImpl -[Travel Service][Get Route By Id] Route ID：f3d4d4ef-693b-4456-8eed-59c0d717dd08; travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=suzhou); travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=shanghai); travel.service.TravelServiceImpl -[TripAllDetailInfo] TripId: D1345; travel.controller.TravelController -Get trip detail,TripId: D1345",{POST}/api/v1/travelservice/trip_detail
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.1,5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.0,0,ts-travel-service," travel.service.TravelServiceImpl -[TripAllDetailInfo] TripId: D1345; travel.controller.TravelController -Get trip detail,TripId: D1345",MongoDB/FindOperation
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.2,5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.0,e71aabda2a4948b49f592f7bba3e2272.43.16288660354170458.0,ts-travel-service," travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=shanghai)",/api/v1/ticketinfoservice/ticketinfo/Shang Hai
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,e71aabda2a4948b49f592f7bba3e2272.43.16288660354170458.0,5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.2,e71aabda2a4948b49f592f7bba3e2272.43.16288660354170458.1,ts-ticketinfo-service," t.controller.TicketInfoController -Query ticket info for station id,Name: Shang Hai",{GET}/api/v1/ticketinfoservice/ticketinfo/{name}
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,e71aabda2a4948b49f592f7bba3e2272.43.16288660354170458.1,e71aabda2a4948b49f592f7bba3e2272.43.16288660354170458.0,5313b3d89daf43ec829af908451f7a1b.42.16288660354180484.0,ts-ticketinfo-service," t.controller.TicketInfoController -Query ticket info for station id,Name: Shang Hai",/api/v1/basicservice/basic/Shang Hai
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,5313b3d89daf43ec829af908451f7a1b.42.16288660354180484.0,e71aabda2a4948b49f592f7bba3e2272.43.16288660354170458.1,5313b3d89daf43ec829af908451f7a1b.42.16288660354180484.1,ts-basic-service, f.m.service.BasicServiceImpl -[Query For Station Id] stationName: Shang Hai; f.m.controller.BasicController -Query for stationId by stationName: Shang Hai,{GET}/api/v1/basicservice/basic/{stationName}
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,5313b3d89daf43ec829af908451f7a1b.42.16288660354180484.1,5313b3d89daf43ec829af908451f7a1b.42.16288660354180484.0,634c55a4c7884a77a66e6efe1ad18133.43.16288660354200916.0,ts-basic-service, f.m.service.BasicServiceImpl -[Query For Station Id] stationName: Shang Hai,/api/v1/stationservice/stations/id/Shang Hai
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,634c55a4c7884a77a66e6efe1ad18133.43.16288660354200916.0,5313b3d89daf43ec829af908451f7a1b.42.16288660354180484.1,634c55a4c7884a77a66e6efe1ad18133.43.16288660354200916.1,ts-station-service," f.m.controller.StationController -Query for station id,StationName: Shang Hai",{GET}/api/v1/stationservice/stations/id/{stationNameForId}
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,634c55a4c7884a77a66e6efe1ad18133.43.16288660354200916.1,634c55a4c7884a77a66e6efe1ad18133.43.16288660354200916.0,0,ts-station-service,0,MongoDB/FindOperation
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.3,5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.0,e71aabda2a4948b49f592f7bba3e2272.39.16288660354250470.0,ts-travel-service," travel.service.TravelServiceImpl -[Travel Service][Get Route By Id] Route ID：f3d4d4ef-693b-4456-8eed-59c0d717dd08; travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=suzhou); travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=shanghai)",/api/v1/ticketinfoservice/ticketinfo/Su Zhou
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,e71aabda2a4948b49f592f7bba3e2272.39.16288660354250470.0,5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.3,e71aabda2a4948b49f592f7bba3e2272.39.16288660354250470.1,ts-ticketinfo-service," t.controller.TicketInfoController -Query ticket info for station id,Name: Su Zhou",{GET}/api/v1/ticketinfoservice/ticketinfo/{name}
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,e71aabda2a4948b49f592f7bba3e2272.39.16288660354250470.1,e71aabda2a4948b49f592f7bba3e2272.39.16288660354250470.0,5313b3d89daf43ec829af908451f7a1b.44.16288660354250488.0,ts-ticketinfo-service," t.controller.TicketInfoController -Query ticket info for station id,Name: Su Zhou",/api/v1/basicservice/basic/Su Zhou
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,5313b3d89daf43ec829af908451f7a1b.44.16288660354250488.0,e71aabda2a4948b49f592f7bba3e2272.39.16288660354250470.1,5313b3d89daf43ec829af908451f7a1b.44.16288660354250488.1,ts-basic-service, f.m.controller.BasicController -Query for stationId by stationName: Su Zhou; f.m.service.BasicServiceImpl -[Query For Station Id] stationName: Su Zhou,{GET}/api/v1/basicservice/basic/{stationName}
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,5313b3d89daf43ec829af908451f7a1b.44.16288660354250488.1,5313b3d89daf43ec829af908451f7a1b.44.16288660354250488.0,634c55a4c7884a77a66e6efe1ad18133.42.16288660354260946.0,ts-basic-service, f.m.controller.BasicController -Query for stationId by stationName: Su Zhou; f.m.service.BasicServiceImpl -[Query For Station Id] stationName: Su Zhou,/api/v1/stationservice/stations/id/Su Zhou
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,634c55a4c7884a77a66e6efe1ad18133.42.16288660354260946.0,5313b3d89daf43ec829af908451f7a1b.44.16288660354250488.1,634c55a4c7884a77a66e6efe1ad18133.42.16288660354260946.1,ts-station-service," f.m.controller.StationController -Query for station id,StationName: Su Zhou",{GET}/api/v1/stationservice/stations/id/{stationNameForId}
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,634c55a4c7884a77a66e6efe1ad18133.42.16288660354260946.1,634c55a4c7884a77a66e6efe1ad18133.42.16288660354260946.0,0,ts-station-service," f.m.controller.StationController -Query for station id,StationName: Su Zhou",MongoDB/FindOperation
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.4,5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.0,b063f3eae3254f05b863a49ef68d2272.37.16288660354290378.0,ts-travel-service," travel.service.TravelServiceImpl -Routes Response is : Response(status=1, msg=Success, data={id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStationId=shanghai, terminalStationId=suzhou}); travel.service.TravelServiceImpl -[Travel Service][Get Route By Id] Route ID：f3d4d4ef-693b-4456-8eed-59c0d717dd08; travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=suzhou)",/api/v1/routeservice/routes/f3d4d4ef-693b-4456-8eed-59c0d717dd08
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,b063f3eae3254f05b863a49ef68d2272.37.16288660354290378.0,5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.4,b063f3eae3254f05b863a49ef68d2272.37.16288660354290378.1,ts-route-service," route.controller.RouteController -Query route by id, RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08",{GET}/api/v1/routeservice/routes/{routeId}
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,b063f3eae3254f05b863a49ef68d2272.37.16288660354290378.1,b063f3eae3254f05b863a49ef68d2272.37.16288660354290378.0,0,ts-route-service," route.controller.RouteController -Query route by id, RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08",MongoDB/FindOperation
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.5,5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.0,e71aabda2a4948b49f592f7bba3e2272.41.16288660354330470.0,ts-travel-service," travel.service.TravelServiceImpl -Ts-basic-service ticket info is: Response(status=1, msg=Success, data={status=true, percent=1.0, trainType={id=DongCheOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=180}, prices={confortClass=50.0, economyClass=22.5}}); travel.service.TravelServiceImpl -Route is: Route{id='f3d4d4ef-693b-4456-8eed-59c0d717dd08', stations=[shanghai, suzhou], distances=[0, 50], startStationId='shanghai', terminalStationId='suzhou'}",/api/v1/ticketinfoservice/ticketinfo
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,e71aabda2a4948b49f592f7bba3e2272.41.16288660354330470.0,5d764c0e3dbb4cdda5e67770db983fb8.40.16288660354120426.5,e71aabda2a4948b49f592f7bba3e2272.41.16288660354330470.1,ts-ticketinfo-service," t.controller.TicketInfoController -Query ticket info for travel,Start: Shang Hai,End: Su Zhou",{POST}/api/v1/ticketinfoservice/ticketinfo
1e3c47720fe24523938fff342ebe6c0d.37.16288660313030059,e71aabda2a4948b49f592f7bba3e2272.41.16288660354330470.1,e71aabda2a4948b49f592f7bba3e2272.41.16288660354330470.0,5313b3d89daf43ec829af908451f7a1b.36.16288660354350470.0,ts-ticketinfo-service," t.controller.TicketInfoController -Query ticket info for travel,Start: Shang Hai,End: Su Zhou",/api/v1/basicservice/basic/travel
