traceid,spanid,parentspan,childspans,service,loginfo,spaninfo
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,0838b9a1821340d6a7a1a179db8826d2.43.16288658517230166.1,0838b9a1821340d6a7a1a179db8826d2.43.16288658517230166.0,0,ts-order-service, order.controller.OrderController -[Security Info Get] 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,MongoDB/FindOperation
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,9868d8077bf1431ca2aa7749a9980db6.41.16288658517170026.2,9868d8077bf1431ca2aa7749a9980db6.41.16288658517170026.0,bfcd9939cb4e449691d421b0958b98af.46.16288658517310028.0,ts-security-service, security.service.SecurityServiceImpl -[Get Order Other Info For Security] Last One Hour: 0  Total Valid Order: 1; security.service.SecurityServiceImpl -[Get Security Config Info],/api/v1/orderOtherService/orderOther/security/Fri Aug 13 22:44:11 CST 2021/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,bfcd9939cb4e449691d421b0958b98af.46.16288658517310028.0,9868d8077bf1431ca2aa7749a9980db6.41.16288658517170026.2,bfcd9939cb4e449691d421b0958b98af.46.16288658517310028.1,ts-order-other-service, o.controller.OrderOtherController -[Security Info Get],{GET}/api/v1/orderOtherService/orderOther/security/{checkDate}/{accountId}
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,bfcd9939cb4e449691d421b0958b98af.46.16288658517310028.1,bfcd9939cb4e449691d421b0958b98af.46.16288658517310028.0,0,ts-order-other-service, o.controller.OrderOtherController -[Security Info Get],MongoDB/FindOperation
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,9868d8077bf1431ca2aa7749a9980db6.41.16288658517170026.3,9868d8077bf1431ca2aa7749a9980db6.41.16288658517170026.0,0,ts-security-service,0,MongoDB/FindOperation
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,9868d8077bf1431ca2aa7749a9980db6.41.16288658517170026.4,9868d8077bf1431ca2aa7749a9980db6.41.16288658517170026.0,0,ts-security-service,0,MongoDB/FindOperation
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,1e3c47720fe24523938fff342ebe6c0d.38.16288658477030024.1,1e3c47720fe24523938fff342ebe6c0d.38.16288658477030024.0,5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.0,ts-preserve-service," preserve.service.PreserveServiceImpl -[Step 3] Tickets Enough; preserve.service.PreserveServiceImpl -[Preserve Other Service][Get Station Name]; preserve.service.PreserveServiceImpl -[Step 4] Do Order; preserve.service.PreserveServiceImpl -TripAllDetail:TripAllDetail(status=false, message=null, tripResponse=TripResponse(tripId=D1345, startingStation=Shang Hai, terminalStation=Su Zhou, startingTime=Sat May 04 07:00:00 CST 2013, endTime=Sat May 04 07:16:00 CST 2013, economyClass=1073741678, confortClass=1073741678), trip=Trip(tripId=D1345, trainTypeId=DongCheOne, routeId=f3d4d4ef-693b-4456-8eed-59c0d717dd08, startingStationId=shanghai, stationsId=suzhou, terminalStationId=taiyuan, startingTime=Sat May 04 07:00:00 CST 2013, endTime=Sat May 04 19:59:52 CST 2013)); preserve.service.PreserveServiceImpl -TripResponse:TripResponse(tripId=D1345, startingStation=Shang Hai, terminalStation=Su Zhou, startingTime=Sat May 04 07:00:00 CST 2013, endTime=Sat May 04 07:16:00 CST 2013, economyClass=1073741678, confortClass=1073741678); preserve.service.PreserveServiceImpl -[Step 2] Contacts Id: 34799776-50b6-462a-b484-351f64b35b9a; preserve.service.PreserveServiceImpl -[Step 1] Check Security; preserve.service.PreserveServiceImpl -[Step 3] Check tickets num; preserve.service.PreserveServiceImpl -[Step 1] Check Security Complete; preserve.service.PreserveServiceImpl -[Preserve Other Service][Get Trip All Detail Information] Getting....; preserve.service.PreserveServiceImpl -[Step 3] TripId: D1345; preserve.service.PreserveServiceImpl -[Step 2] Complete; preserve.service.PreserveServiceImpl -[Step 2] Find contacts",/api/v1/travelservice/trip_detail
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.0,1e3c47720fe24523938fff342ebe6c0d.38.16288658477030024.1,5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.1;5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.2;5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.3;5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.4;5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.5;5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.6;5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.7;5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.8;5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.9;5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.10;5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.11;5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.12;5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.13;5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.14,ts-travel-service," travel.service.TravelServiceImpl -calculate time：0  time: Sat May 04 07:00:00 CST 2013; travel.service.TravelServiceImpl -calculate time：16  time: Sat May 04 07:16:00 CST 2013; travel.service.TravelServiceImpl -Get Rest tickets num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741678); travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=suzhou); travel.service.TravelServiceImpl -Seat request To String: Seat{travelDate=Fri Aug 13 08:00:00 CST 2021, trainNumber='D1345', startStation='shanghai', destStation='suzhou', seatType=3}; travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=shanghai); travel.service.TravelServiceImpl -Get Rest tickets num is: Response(status=1, msg=Get Left Ticket of Internal Success, data=1073741678); travel.service.TravelServiceImpl -Seat request To String: Seat{travelDate=Fri Aug 13 08:00:00 CST 2021, trainNumber='D1345', startStation='shanghai', destStation='suzhou', seatType=2}; travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=suzhou); travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=shanghai); travel.service.TravelServiceImpl -Order info is: Response(status=1, msg=Success, data=SoldTicket(travelDate=Fri Aug 13 22:00:00 CST 2021, trainNumber=D1345, noSeat=0, businessSeat=0, firstClassSeat=0, secondClassSeat=0, hardSeat=0, softSeat=0, hardBed=0, softBed=0, highSoftBed=0)); travel.service.TravelServiceImpl -Ts-basic-service ticket info is: Response(status=1, msg=Success, data={status=true, percent=1.0, trainType={id=DongCheOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=180}, prices={confortClass=50.0, economyClass=22.5}}); travel.service.TravelServiceImpl -Route is: Route{id='f3d4d4ef-693b-4456-8eed-59c0d717dd08', stations=[shanghai, suzhou], distances=[0, 50], startStationId='shanghai', terminalStationId='suzhou'}; travel.service.TravelServiceImpl -Routes Response is : Response(status=1, msg=Success, data={id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStationId=shanghai, terminalStationId=suzhou}); travel.service.TravelServiceImpl -[Travel Service][Get Route By Id] Route ID：f3d4d4ef-693b-4456-8eed-59c0d717dd08; travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=suzhou); travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=shanghai); travel.service.TravelServiceImpl -[TripAllDetailInfo] TripId: D1345; travel.controller.TravelController -Get trip detail,TripId: D1345",{POST}/api/v1/travelservice/trip_detail
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.1,5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.0,0,ts-travel-service," travel.service.TravelServiceImpl -[TripAllDetailInfo] TripId: D1345; travel.controller.TravelController -Get trip detail,TripId: D1345",MongoDB/FindOperation
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.2,5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.0,e71aabda2a4948b49f592f7bba3e2272.36.16288658518180246.0,ts-travel-service," travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=shanghai)",/api/v1/ticketinfoservice/ticketinfo/Shang Hai
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,e71aabda2a4948b49f592f7bba3e2272.36.16288658518180246.0,5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.2,e71aabda2a4948b49f592f7bba3e2272.36.16288658518180246.1,ts-ticketinfo-service," t.controller.TicketInfoController -Query ticket info for station id,Name: Shang Hai",{GET}/api/v1/ticketinfoservice/ticketinfo/{name}
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,e71aabda2a4948b49f592f7bba3e2272.36.16288658518180246.1,e71aabda2a4948b49f592f7bba3e2272.36.16288658518180246.0,5313b3d89daf43ec829af908451f7a1b.36.16288658518270228.0,ts-ticketinfo-service," t.controller.TicketInfoController -Query ticket info for station id,Name: Shang Hai",/api/v1/basicservice/basic/Shang Hai
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,5313b3d89daf43ec829af908451f7a1b.36.16288658518270228.0,e71aabda2a4948b49f592f7bba3e2272.36.16288658518180246.1,5313b3d89daf43ec829af908451f7a1b.36.16288658518270228.1,ts-basic-service, f.m.controller.BasicController -Query for stationId by stationName: Shang Hai; f.m.service.BasicServiceImpl -[Query For Station Id] stationName: Shang Hai,{GET}/api/v1/basicservice/basic/{stationName}
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,5313b3d89daf43ec829af908451f7a1b.36.16288658518270228.1,5313b3d89daf43ec829af908451f7a1b.36.16288658518270228.0,634c55a4c7884a77a66e6efe1ad18133.41.16288658518280460.0,ts-basic-service, f.m.controller.BasicController -Query for stationId by stationName: Shang Hai; f.m.service.BasicServiceImpl -[Query For Station Id] stationName: Shang Hai,/api/v1/stationservice/stations/id/Shang Hai
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,634c55a4c7884a77a66e6efe1ad18133.41.16288658518280460.0,5313b3d89daf43ec829af908451f7a1b.36.16288658518270228.1,634c55a4c7884a77a66e6efe1ad18133.41.16288658518280460.1,ts-station-service," f.m.controller.StationController -Query for station id,StationName: Shang Hai",{GET}/api/v1/stationservice/stations/id/{stationNameForId}
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,634c55a4c7884a77a66e6efe1ad18133.41.16288658518280460.1,634c55a4c7884a77a66e6efe1ad18133.41.16288658518280460.0,0,ts-station-service," f.m.controller.StationController -Query for station id,StationName: Shang Hai",MongoDB/FindOperation
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.3,5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.0,e71aabda2a4948b49f592f7bba3e2272.44.16288658518370212.0,ts-travel-service," travel.service.TravelServiceImpl -[Travel Service][Get Route By Id] Route ID：f3d4d4ef-693b-4456-8eed-59c0d717dd08; travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=suzhou); travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=shanghai)",/api/v1/ticketinfoservice/ticketinfo/Su Zhou
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,e71aabda2a4948b49f592f7bba3e2272.44.16288658518370212.0,5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.3,e71aabda2a4948b49f592f7bba3e2272.44.16288658518370212.1,ts-ticketinfo-service," t.controller.TicketInfoController -Query ticket info for station id,Name: Su Zhou",{GET}/api/v1/ticketinfoservice/ticketinfo/{name}
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,e71aabda2a4948b49f592f7bba3e2272.44.16288658518370212.1,e71aabda2a4948b49f592f7bba3e2272.44.16288658518370212.0,5313b3d89daf43ec829af908451f7a1b.37.16288658518380242.0,ts-ticketinfo-service," t.controller.TicketInfoController -Query ticket info for station id,Name: Su Zhou",/api/v1/basicservice/basic/Su Zhou
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,5313b3d89daf43ec829af908451f7a1b.37.16288658518380242.0,e71aabda2a4948b49f592f7bba3e2272.44.16288658518370212.1,5313b3d89daf43ec829af908451f7a1b.37.16288658518380242.1,ts-basic-service, f.m.controller.BasicController -Query for stationId by stationName: Su Zhou; f.m.service.BasicServiceImpl -[Query For Station Id] stationName: Su Zhou,{GET}/api/v1/basicservice/basic/{stationName}
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,5313b3d89daf43ec829af908451f7a1b.37.16288658518380242.1,5313b3d89daf43ec829af908451f7a1b.37.16288658518380242.0,634c55a4c7884a77a66e6efe1ad18133.45.16288658518400490.0,ts-basic-service, f.m.controller.BasicController -Query for stationId by stationName: Su Zhou; f.m.service.BasicServiceImpl -[Query For Station Id] stationName: Su Zhou,/api/v1/stationservice/stations/id/Su Zhou
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,634c55a4c7884a77a66e6efe1ad18133.45.16288658518400490.0,5313b3d89daf43ec829af908451f7a1b.37.16288658518380242.1,634c55a4c7884a77a66e6efe1ad18133.45.16288658518400490.1,ts-station-service," f.m.controller.StationController -Query for station id,StationName: Su Zhou",{GET}/api/v1/stationservice/stations/id/{stationNameForId}
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,634c55a4c7884a77a66e6efe1ad18133.45.16288658518400490.1,634c55a4c7884a77a66e6efe1ad18133.45.16288658518400490.0,0,ts-station-service," f.m.controller.StationController -Query for station id,StationName: Su Zhou",MongoDB/FindOperation
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.4,5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.0,b063f3eae3254f05b863a49ef68d2272.40.16288658518440190.0,ts-travel-service," travel.service.TravelServiceImpl -Routes Response is : Response(status=1, msg=Success, data={id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStationId=shanghai, terminalStationId=suzhou}); travel.service.TravelServiceImpl -[Travel Service][Get Route By Id] Route ID：f3d4d4ef-693b-4456-8eed-59c0d717dd08; travel.service.TravelServiceImpl -Query for Station id is: Response(status=1, msg=Success, data=suzhou)",/api/v1/routeservice/routes/f3d4d4ef-693b-4456-8eed-59c0d717dd08
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,b063f3eae3254f05b863a49ef68d2272.40.16288658518440190.0,5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.4,b063f3eae3254f05b863a49ef68d2272.40.16288658518440190.1,ts-route-service," route.controller.RouteController -Query route by id, RouteId: f3d4d4ef-693b-4456-8eed-59c0d717dd08",{GET}/api/v1/routeservice/routes/{routeId}
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,b063f3eae3254f05b863a49ef68d2272.40.16288658518440190.1,b063f3eae3254f05b863a49ef68d2272.40.16288658518440190.0,0,ts-route-service,0,MongoDB/FindOperation
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.5,5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.0,e71aabda2a4948b49f592f7bba3e2272.37.16288658519120238.0,ts-travel-service," travel.service.TravelServiceImpl -Ts-basic-service ticket info is: Response(status=1, msg=Success, data={status=true, percent=1.0, trainType={id=DongCheOne, economyClass=2147483647, confortClass=2147483647, averageSpeed=180}, prices={confortClass=50.0, economyClass=22.5}}); travel.service.TravelServiceImpl -Route is: Route{id='f3d4d4ef-693b-4456-8eed-59c0d717dd08', stations=[shanghai, suzhou], distances=[0, 50], startStationId='shanghai', terminalStationId='suzhou'}",/api/v1/ticketinfoservice/ticketinfo
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,e71aabda2a4948b49f592f7bba3e2272.37.16288658519120238.0,5d764c0e3dbb4cdda5e67770db983fb8.43.16288658518040196.5,e71aabda2a4948b49f592f7bba3e2272.37.16288658519120238.1,ts-ticketinfo-service," t.controller.TicketInfoController -Query ticket info for travel,Start: Shang Hai,End: Su Zhou",{POST}/api/v1/ticketinfoservice/ticketinfo
1e3c47720fe24523938fff342ebe6c0d.38.16288658477030025,e71aabda2a4948b49f592f7bba3e2272.37.16288658519120238.1,e71aabda2a4948b49f592f7bba3e2272.37.16288658519120238.0,5313b3d89daf43ec829af908451f7a1b.41.16288658519180236.0,ts-ticketinfo-service," t.controller.TicketInfoController -Query ticket info for travel,Start: Shang Hai,End: Su Zhou",/api/v1/basicservice/basic/travel
